date,title,text,bewertung,sterne,author,land,nützlich,date_online
Datum der Erfahrung: 05. September 2023,Warum funktioniert es bei der Deutschen Bahn nicht mehr?,"Es kann doch nicht sein, dass man die letzten 20 Jahre keine Zugfahrt ohne Verspätung, ohne dass nicht irgend ein Defekt am Zug passiert, ohne Zugausfall, und noch Vieles mehr an Verhinderung einer reibungslosen Zugfahrt passiert!!!Armes Deutscland! Die DB samt der Nebenbuhler kann man mittlerweile schlechthin vergessen!Unternehmen doch endlich mal was für reibungslose Zugfahrten.Früher gings doch auch, vielleicht ein bisschen langsamer, aber dafür reibungslos und pünktlich!Jemand aus Südafrika, bei uns zu Besuch vor 25 Jahren, war damals als Eisenbahnfan völlig begeistert von der Pünktlichkeit und von den sekunden-geplsnten Abfahrten: Die Zeiten sind wohl längst vorbei?SCHADE DB!!!!!!!!",2 Bewertungen,Bewertet mit 1 von 5 Sternen,Claudia Birke,DE,,
Datum der Erfahrung: 05. September 2023,Totaler Sch3iss,"Totaler Sch3iss, Bahnen fallen aus ohne das irgendwie darauf hingewiesen geschweigedenn sivh entschuldigt wird.0sterne. Gäbe es eine Alternative die für den doppelten preis besser laufen würde, würde ich diese auf jedenfall nehmen .",1 Bewertung,Bewertet mit 1 von 5 Sternen,Tom.,DE,,
Datum der Erfahrung: 06. September 2023,Verspätungen sind die Regel,"Man muss immer mit Verspätungen rechnen und muss sich dann meistens auch noch in einen überfüllten Zug mit zu wenig Wagen quetschen, damit man dann auch mal ankommt und nicht noch auf den nächsten verspäteten Zug warten muss",1 Bewertung,Bewertet mit 1 von 5 Sternen,Nik Weischer,DE,,
Datum der Erfahrung: 27. August 2023,Zu kühl,"Diverse Verspätungen kann ich durchaus tolerieren. Was mir aber das Fahren verleidet sind die Klimaanlagen. Bin inzwischen durch Bahnfahren chronisch erkältet, was nun möglicherweise einige Operationen nachsichzieht. Es ist in den Zügen meistens zu kalt, bzw. die Klimaanlage bombardiert einen mit kalter Luft. Fällt dann einmal in einem Wagen die Klimaanlage aus, darf man ihn leider (auch auf eigenes Risiko hin) nicht benutzen. Ich denke, ich bin mit meinem Problem nicht allein. Werde wohl künftig das Bahnfahren einschränken müssen. Oder gibt es Abhilfe?",2 Bewertungen,Bewertet mit 1 von 5 Sternen,Christoph Kukofka,DE,,
Datum der Erfahrung: 04. September 2023,Verspätung und unzuverlässig,"Verspätung, Verspätung, Verspätung.Zug bleibt immer wieder eine ganz Weile stehen ohne Infos warum. Ankunftszeit wird aber logischerweise immer später..Wenn man frustfrei Zug fahren möchte kann man dies leider nur außerhalb von Deutschland. Schade.",1 Bewertung,Bewertet mit 1 von 5 Sternen,Jeremias Katscher,DE,,
Datum der Erfahrung: 06. September 2023,HBF Stuttgart/ Verspätungen + Preiserhöhungen,"Am 05.09. Abends kostet meine Fahrt für den nächsten Tag noch 17,90. Am nächsten Tag morgens schon 22,90. 2 Stunden später am HBF am Automaten kostet die Fahrt schon 30 euro plus 1 h Verspätung. PS: während ich auf den Zug warte pausenlose Durchsagen wegen Verspätung, Gleiswechsel, etc. Eine nach der anderen, ohne pause. Wahnsinn!",1 Bewertung,Bewertet mit 1 von 5 Sternen,Mykola Mahony,DE,,
Datum der Erfahrung: 06. September 2023,Entwicklungsland Deutschland,Wie kann es sein das bei einem Oberleitungsschaden (heute 06.09.2023) im Raum Dortmund Hbf ein Zug (RE5) der von Oberhausen nach Koblenz fährt einfach ausfällt? Einfach nur zum k o t z e n. Die Züge sind einfach von der Anzeige verschwunden und auf Durchsagen wurde am Bahnhof Duisburg direkt verzichtet. Eigentlich 0 Sterne wert.,1 Bewertung,Bewertet mit 1 von 5 Sternen,Oliver Julien Loos,DE,,
Datum der Erfahrung: 01. September 2023,Ansich finde ich die bahnen super…,Ansich finde ich die bahnen super vorallem jetzt mit dem kostenlosem wlan und den steck Dosen.. würde der Zug nicht immer so kalt sein bei diesen Außentemperaturen in Bayern und jetzt wo für viele die Ausbildungen und Schulen wieder anfangen nicht zu spät kommen würde würde ich ihnen probleme 5 Sterne geben. :(,1 Bewertung,Bewertet mit 4 von 5 Sternen,Celina,DE,,
Datum der Erfahrung: 02. September 2023,Ich hätte 2 Stunden brauchen sollen,"Ich hätte 2 Stunden brauchen sollen. Am Ende bin ich 6 Stunden gefahren. 6 Stunden !! Und das Beste, auf der Rückfahrt am nächsten Tag genau das gleiche !Aufgrund dessen, fange ich jetzt meinen Führerschein an. Umweltfreundlich Reisen ist in Deutschland halt leider keine Option.",3 Bewertungen,Bewertet mit 1 von 5 Sternen,Libellchen Honig,DE,,
Datum der Erfahrung: 03. September 2023,"Irgendwann wird es bestimmt besser, aber die Tage werde ich bestimmt nicht mehr sehen",Einfach nur ein lächerliches Unternehmen! Bitte nehmen Sie das ‘Deutsche’ aus dem Namen; das schadet dem verbleibenden Ansehen Deutschlands!,4 Bewertungen,Bewertet mit 1 von 5 Sternen,HB,DE,,
Datum der Erfahrung: 30. August 2023,Leute behaltet bloß euer Auto,"Leute behaltet bloß euer Auto. So unzuverlässig wie die DB ist, geht gar nicht. Ich fahre wenig, aber jedes Mal gibt es Probleme. Am gleichen Tag fuhren mehrere Züge, ohne Hinweis, einfach nicht nach Düsseldorf. Mir ist aufgefallen, dass plötzlich vermehrt ICE und Co. Dafür fahren. ( Geldmache!? Damit Deutschlandticketbesitzer so drauf zahlen?) Ich bin gegen 9 Uhr los und kam nicht zu neinem Gerichtstermin um 11 Uhr an. Die S11 fuhr dann Alternativ gegen 10:30 Uhr aber wäre erst gegen 12 angekommen. Somit kam ich gar nicht an. Wie sieht das aus? Sonst auch mega Wartezeiten, ich komme nie zu meinen Terminen rechtzeitig an! Was soll das? Es muss unbedingt zuverlässiger werden doer eine Alternative her.",1 Bewertung,Bewertet mit 1 von 5 Sternen,Tina,DE,,
Datum der Erfahrung: 04. September 2023,Unzuverlässig,"Nur Verspätungen, teilweise hat man das Gefühl das schon Ausreden genutzt werden. Von ein auf die andere Minute ist es ein anderer Grund für die Verspätung..",1 Bewertung,Bewertet mit 1 von 5 Sternen,Lena Heuer,DE,,
Datum der Erfahrung: 29. August 2023,"Alles schief gelaufen, was schief laufen konnte.","Haben heute versucht, von Aachen zurück nach Stade zu reisen... Relativ kurz vor Abreisebeginn wurde ich darüber benachrichtigt, dass in Aachen alle Bahnen nach Köln, wo wir unseren gebuchten ICE nehmen wollten, leider ausfallen. Hingen dann auf unserem Alternativweg nach Köln eine halbe Stunde lang irgendwo in Rheydt fest, weil es Reparaturen an einer Bahn gab und haben dadurch den ICE verpasst. Der Alternativ-ICE fuhr dann durch einen Fehler von wem auch immer erst in die falsche Richtung, wodurch wir dann auch noch unseren Anschlusszug in Harburg Richtung Stade verpasst haben. Kann man sich nicht ausdenken. Werden 1,5 Stunden später als geplant zu Hause ankommen. Für dieses Erlebnis sind außerdem die Bahnpreise unverschämt.",1 Bewertung,Bewertet mit 1 von 5 Sternen,Julia,DE,,
Datum der Erfahrung: 31. August 2023,Unglaublich aber war,"Unglaublich aber war . Job Ticket als Deutschland Ticket bestellt. Eine Bestellbestätigung habe ich nie erhalten, das Geld wurde jedoch vom Konto ab gezogen. Jetzt kommt es noch besser ….keine Rufnummer die gewählt wird kann einem helfen nichtmal die Kunden Hotline des Deutschland Tickets. Man kann den Auftrag sehen jedoch kann man nichts machen …auch nicht stornieren also eine wohl gemerkt nie erhaltene Bestellbestätigung des Tickets zum vorweisen bei der Kontrolle. Die deutsche Bahn bucht weiter vom Konto ab trotz Einzug der einzugsermachtigung !!!!  gehts noch ?! Es ist alles detaiert und dennoch reagiert keiner. Mir wurde gesagt ich muss via Mail kundigen, also das was ich seit dem 3.8.23 versuche !",15 Bewertungen,Bewertet mit 1 von 5 Sternen,Uthanda Ubomi,DE,,
Datum der Erfahrung: 31. August 2023,Ein Stern ist noch zuviel,"Ein Stern ist noch zuviel, ging um Auskunft,von Mannheim-Frankfurt Airport. Mitarbeiterin meinte, dass wegen Baustelle Niederrad gesperrt  wurde. So dass weder die S8 noch die S9 Airport anfährt. Müsste dann über Mainz zum Airport Frankfurt fahren. Habe dies auch getan, in Frankfurt angekommen. Gleich zur Info und Nachgefragt, hier fährt der RE70 wie gewohnt über Niederrad. Ohne Sperrung, so dass die Mitarbeiter in Mannheim an Unfähigkeit nicht zu überbieten sind.",38 Bewertungen,Bewertet mit 1 von 5 Sternen,Andreas,DE,,
Datum der Erfahrung: 30. August 2023,Unzuverlässig unpünktlich dreckig laut schlechte Luft,2 Tage Bahnfahrt = 2 Tage zu spät bei der Arbeit und jeweils statt 30 min jeweils ÜBER 2 STUNDEN unterwegs gewesen. Kündigung Deutschlandticket ist raus. Hauptsache Milliarden damit verdient und die Leistung ist ne Katastrophe,31 Bewertungen,Bewertet mit 1 von 5 Sternen,FU,DE,,
Datum der Erfahrung: 29. August 2023,Deutsche Bahn total ausfallUnternehmen dem die Fahrgäste egal,"Ein Unternehmen dem die Fahrgäste egal. Ein Unternehmen dem egal ist ob Züge überhaupt noch im Ruhrgebiet und Gebieten Düsseldorf, Köln, kleve verkehren. Die Ausfälle und Verspätungen haben eine Ausmaß angenommen das klar anzeigt das der Deutschen Bahn sch.... egal ist das ihre Kunden und Fahrgäste krank werden und egal ist wie diese zur Arbeit kommen. Durch die Ausfälle und Verspätungen heute dürften wohl wieder welche ihren Arbeitsplatz verlieren. Geile Leistung. Schön das man sich wegen denen jederzeit mit Kündigung rechnen muss weil man als Handwerker nicht rechtzeitig ausweichen kann oder überhaupt nicht. Nicht jeder hat einen Führerschein. Hoffe die sind stolz drauf mit welch krimineller Energie die da vorgehen.",5 Bewertungen,Bewertet mit 1 von 5 Sternen,M.Marosi,DE,,
Datum der Erfahrung: 02. September 2023,unverlässlich wie eh und je,"Das einzige verlässliche an der bahn ist ihre unverlässlichkeit. We plant mit der bahn zu reisen, sollte mindestens 2 stunden für die verspätung einplanen.",2 Bewertungen,Bewertet mit 1 von 5 Sternen,Nadine Buhl,DE,,
Datum der Erfahrung: 17. Juli 2023,Kulanz ist hier Fehlanzeige,"Kulanz ist hier Fehlanzeige. Ich habe 5 Tage zu spät meine BahnCard young gekündigt unter Angabe, dass mein Vater leider 2 Tage vor Ende der  Kündigungsfrist verstorben ist und ich habe eine Sterbeurkunde eingereicht. 2 Tage zu spät.. Leider wurde aus meiner BahnCard die ich für 68€ hatte eine neue BahnCard für 244€.. Über die Preissteigerung und die automatische Verlängerung gab es auch keine Information seitens der Bahn. Traurig, dass man nicht nur als Fahrgast im Regen stehen gelassen wird, sondern auch als langjähriger Kunde!",1 Bewertung,Bewertet mit 1 von 5 Sternen,Hannah Schräder,DE,,
Datum der Erfahrung: 03. September 2023,Verspätung ohne Ende!,"Ich bin derzeit bei der Hälfte der Fahrt und habe schon 30 Minuten Verspätung. Anschlusszug schon sicher verpasst. Somit muss ich 1 Stunde auf den nächsten Anschlusszug warten. Als Grund wird angegeben, dass wir Abstand zu einem Zug vor uns halten mussten. Kann nicht mehr als 1 Stern geben.",1 Bewertung,Bewertet mit 1 von 5 Sternen,Danski,AT,,
Datum der Erfahrung: 29. August 2023,"Das allerletzte, schlechtester Service aller Zeiten","Wir wollten zu einer Beerdigung fahren, meine Tochter und ich. Da meine Tochter in NRW studiert, hat sie nur ein Anschlussticket für den ICE gekauft. Leider sind in ihrer Heimatstadt alle Oberleitungen im Eimer und der angekündigte SEV taucht einfach nicht auf. Ihr ICE Ticket bekommt sie vermutlich nicht zurück erstattet, denn der Zug wäre pünktlich gefahren und eine weitere Reservierung hatte sie ja nicht. Also, ihr Pech. Ganz ehrlich, die Bahn ist das allerletzte und wer die Chance hat, drauf zu verzichten, sollte das unbedingt tun. Oder ein Ticket 1. Klasse buchen, dann kriecht man dem Kunden nämlich in den Hintern. Ganz davon abgesehen, dass die Fahrt zur Beerdigung ihres Opas für meine Tochter ins Wasser fällt, obwohl wir rechtzeitig geplant und gebucht haben.",1 Bewertung,Bewertet mit 1 von 5 Sternen,Jessica Weinig-Bach,DE,,
Datum der Erfahrung: 01. September 2023,Bitte bucht euch nicht das 49 Euro…,"Bitte bucht euch nicht das 49 Euro Ticket ! Es ist so ein Knebel Abo. Man kommt nicht raus und wird nur mit automatischen Antworten abgewürgt. Ich habe für mich und meinen Mann vor 3 Monaten ein Ticket gekauft. Beim ersten Mal konnte man es gar nicht kündigen und musste sich per Mail melden. Beim zweiten Mal habe ich eine automatische Antwort bekommen, womit ich nichts anfangen konnte. Es hat mich 0,0 weitergebracht. Ich verstehe generell nicht wieso einem das so schwer gemacht wird ! Bucht euch lieber ein einmaliges Ticket oder fahrt mit dem Auto. Es lohnt sich nicht ! In meinen Augen eine ziemlich fiese Masche jemand Geld abzuziehen. DB ist nicht in der Lage einen menschlichen Mitarbeiter dafür telefonisch bereitzustellen. Schickt immer wieder nur irgendwelche  automatischen Antworten raus. Ich ärgere mich so. Man hat sich ja für so ein Ticket entschieden um etwas zu sparen. Bisher hat es mir nur deutlich mehr Geld gekostet und ganz viel nerven !",2 Bewertungen,Bewertet mit 1 von 5 Sternen,Gentiana Thaqi,DE,,
Datum der Erfahrung: 06. September 2023,Null Punkte für die bahn was ist der…,Null Punkte für die bahn was ist der letzte Drecksladen . Nur Ausfälle und reichliche verspätungen,1 Bewertung,Bewertet mit 1 von 5 Sternen,Pierre Meyer,DE,,
Datum der Erfahrung: 24. August 2023,Kaum ein Tag verläuft Planmäßig- unfassbar,"Da es tatsächlich die Momente gab, wo etwas reibungslos geklappt hat, ist dieses Unternehmen für mich kein Totalausfall - daher 2 Sterne Ergänzung:Man sagt ja permanentes Versagen ist auch eine Form von Zuverlässigkeit- in diesem Fall punktet die Bahn - selbst 2 Sterne sind zu viel, daher Abwertung.",1 Bewertung,Bewertet mit 1 von 5 Sternen,Mathias Huskobla,DE,,
Datum der Erfahrung: 24. August 2023,... ICE201 in Köln - natürlich mit Verspätung,"... und wieder ICE201 in Köln Richtung Flughafen Ffm. 40Minuten Verspätung und mein Anschluß ist auch weg. Danke liebe Bahn für eure stetigen Verspätungen (egal mit welcher Begründung, die wiederholen sich ohnehin alle paar Tage). Hauptsache der Fahrpreis wird wieder nach oben angepasst- wenigstens das kommt ohne Verspätung.",31 Bewertungen,Bewertet mit 1 von 5 Sternen,Thorsten Schmidt,DE,,
Datum der Erfahrung: 22. August 2023,So viel Zeit wie bei der Deutschen Bahn…,"So viel Zeit wie bei der Deutschen Bahn wird einem selten im Leben gestohlen - Züge fallen regelmäßig aus oder haben enorme Verspätung. Das Personal ist meist unfreundlich. Entschädigungen sind ein Witz, wenn überhaupt vorhanden. Jeglicher Kontakt, jedes Vorhaben gestaltet sich als unaushaltbar Kompliziert. Die Wut erzeugende klimaneutrale Alternative in meinem Leben. Manchmal vermisse ich mein auto",1 Bewertung,Bewertet mit 1 von 5 Sternen,Agathe Riener,DE,,
Datum der Erfahrung: 08. Februar 2023,Unerträglich …,"Unerträglich …in meiner Vergangenheit musste ich mehrmals gebrauch vom Nahverkehr (Bus, Bahn etc.) machen.Mehrmals wurde ich wöchentlich von ""überraschenden“ Verspätungen geplagt, welche die Anfahrt zur Uni, Arbeit o.ä verschlimmern.In NRW ist das Aufkommen von Verspätungen besonders ausgeprägt.Zum Schluss habe ich mich entschieden, die Bahn zu meiden und auf das persönliche Fahrzeug umzusteigenoder um Zeit zu sparen ein Taxi zu nehmen.Nach einzelnen weiteren Versuchen, hat die DB es bis heute nicht geschafft, diesen Ruf zu korrigieren.",5 Bewertungen,Bewertet mit 1 von 5 Sternen,Tim,TR,,
Datum der Erfahrung: 30. August 2023,Eine Kurzreise beide Richtungen geändert durch die DB,"Ende Juli buchte ich unter der o. g. Auftragsnummer eine Reise von Essen nach Frankfurt und zurück.1.	Vor ca. 2 Wochen änderte das Unternehmen ohne Grundangabe meine Reisepläne. Die von mir heute gebuchte Rückreise am 10.9. dauert nunmehr eine Stunde länger, beinhaltet zusätzlich ein zweimaliges Umsteigen und führte zu einer Mehrbelastung von 5,90 für eine Platzkarte im bereits jetzt mit hoher Auslastung definierten (neuen) Zug. Klar, die hohe Auslastung kommt von der Annullierung des Sprinterzuges den ich ursprünglich gebucht hatte, die kostenpflichtige Platzreservierung in der ersten Klasse, die ihr Unternehmen jetzt zur Steigerung des Bahnverkehrs eingeführt hat, wäre beim Sprinter vermutlich nicht notwendig gewesen.2.	Heute erreicht mich für die Hinfahrt die Nachricht, dass die Abfahrt des Zuges sich um 20 Minuten nach vorne schiebt, ebenfalls ohne eine Begründung. Die DB greift mal eben in meine private Terminplanung ein. Die mit ca. 25% angegebenen Verspätungen im Fernverkehr sind hier noch nicht einmal eingerechnet aber die habe ich ja auch beim nicht schienengebundenen Autoverkehr. Bei letzterem kann ich aber selbst meine Abfahrzeit festlegen und bei Bedarfsgründen ändern- bei der DB wird einfach diktatorisch ohne Grundangabe gehandelt. Storniere ich und steige auf das bewährte Auto um so fallen Kosten für mich an.",7 Bewertungen,Bewertet mit 2 von 5 Sternen,HU H,DE,,
Datum der Erfahrung: 27. August 2023,"Abzocke, inkompetent, unzuverlässig","Deutschlandticket doppelt abgebucht und statt im Rahmen der Gesetze das unrechtmäßig eingezogene Geld zu erstatten, setzt man auf Ignoranz.Wirklich armselig, dass ein so großer Konzern es nötig hat, das für sein  Geld hart arbeitende Volk dermaßen abzuzocken wo alles teurer ist.Aber mit deren gewissen Monopolstellung ist man denen leider ausgeliefer, wenn man kein Auto hat.Hauptsache die Preise steigen parallel zu den inakzeptablen Verspätungszeiten und der Unfreundlichkeit der Mitarbeiter (vorallem die Schaffner/Kontrolleure und DB-Sicherheitsmitarbeiter), während das marode Schienennetz vor sich hin rostet.Und das soll wirklich Deutschlands angepriesene grüne tolle Zukunft sein? Denke lieber über einen Autokauf nach als an die Bahn.",8 Bewertungen,Bewertet mit 1 von 5 Sternen,C. W.,DE,,
Datum der Erfahrung: 21. August 2023,Würde gerne null Sterne geben,"Würde gerne null Sterne geben, ihr seid der größte Idioten Vereint den es gibt, Unzuverlässig af. Junge schämt euch was für diese Preise dafür das man den ganzen Tag ohne Klimaanlage im Sommer fährt. Ich hasse euch so unfassbar. Jede andere Organisation ( Ob Flixbus oder Flugzeug) Kriegt es geschissen ihr kriegt absolut nix geschissen, euer Personal besteht aus Menschlichem abschaum der dumm wie Brot ist und null behilflich ist. Ich wünsche euch allen das schlimmste im Leben",1 Bewertung,Bewertet mit 1 von 5 Sternen,Gandalf Richard,DE,,
Datum der Erfahrung: 29. August 2023,Kein Tag ohne Verspätung,"Mein Sohn fährt jetzt genau seit einer Woche zur Ausbildung im Nahverkehr und in dieser einen Woche gab es KEINEN Tag, wo der Zug KEINE Verspätung hatte. Und heute morgen ist der Zug sogar ganz ausgefallen, so dass er auch noch zu spät zur Arbeit kam. Wenn man sich auf die Deutsche Bahn verlässt, ist man wirklich verlassen !!!",2 Bewertungen,Bewertet mit 1 von 5 Sternen,Heidi Lehsig,DE,,
